date,add,district,lng,lat,is14New
2022-04-08,浦东新区芦云路200号,浦东新,121.854903,30.874935,1
2022-04-08,浦东新区梅花路777弄,浦东新,121.552989,31.209575,1
2022-04-08,浦东新区苗圃路303弄,浦东新,121.548432,31.240473,1
2022-04-08,浦东新区苗圃路沈家弄路交界口工地生活区,浦东新,121.548969,31.240497,1
2022-04-08,浦东新区民唐路秦家港路交界口工地生活区,浦东新,121.650284,31.255315,1
2022-04-08,浦东新区南阜村东汤队周家宅,浦东新,121.520737,31.133325,1
2022-04-08,浦东新区宁阳路7弄,浦东新,121.517837,31.212792,1
2022-04-08,浦东新区浦东大道2220号,浦东新,121.551107,31.24957,1
2022-04-08,浦东新区浦东大道2530号,浦东新,121.561778,31.258489,1
2022-04-08,浦东新区浦东大道988弄,浦东新,121.531983,31.240989,1
2022-04-08,浦东新区浦东大道苗圃路交界口工地生活区,浦东新,121.544825,31.245928,1
2022-04-08,浦东新区浦东南路2122号,浦东新,121.51625,31.209861,1
2022-04-08,浦东新区浦东南路3606弄,浦东新,121.504571,31.190529,1
2022-04-08,浦东新区浦三路1385号工地生活区,浦东新,121.526937,31.168176,1
2022-04-08,浦东新区浦三路159号,浦东新,121.51301,31.195429,1
2022-04-08,浦东新区浦三路601弄,浦东新,121.516098,31.189262,1
2022-04-08,浦东新区浦三路930弄,浦东新,121.519428,31.180089,1
2022-04-08,浦东新区齐河路1179弄,浦东新,121.519849,31.185049,1
2022-04-08,浦东新区前哨支路717弄,浦东新,121.732263,31.240161,1
2022-04-08,浦东新区前滩大道735号工地生活区,浦东新,121.464083,31.14806,1
2022-04-08,浦东新区钱堂村三多宅,浦东新,121.589695,31.156979,1
2022-04-08,浦东新区勤奋村张家宅,浦东新,121.721953,31.255313,1
2022-04-08,浦东新区勤丰村,浦东新,121.77597,31.044081,1
2022-04-08,浦东新区勤益村西张宅,浦东新,121.506448,31.349081,1
2022-04-08,浦东新区勤益村徐家宅,浦东新,121.70713,31.208701,1
2022-04-08,浦东新区青三村龙家宅,浦东新,121.704125,31.134711,1
2022-04-08,浦东新区青四村龚家宅,浦东新,121.737231,31.229465,1
2022-04-08,浦东新区晴阁路700弄,浦东新,121.434652,31.149133,1
2022-04-08,浦东新区群乐村朱家堰,浦东新,121.68341,31.28199,1
2022-04-08,浦东新区乳山路235弄,浦东新,121.527047,31.237661,1
2022-04-08,浦东新区三林路675弄,浦东新,121.505193,31.141469,1
2022-04-08,浦东新区三林镇闵家宅,浦东新,121.532729,31.123368,1
2022-04-08,浦东新区三民村三林庙队,浦东新,121.500815,31.140158,1
2022-04-08,浦东新区三桥村,浦东新,121.604862,31.232987,1
2022-04-08,浦东新区上南路5622弄工地生活区,浦东新,121.573056,31.119342,1
2022-04-08,浦东新区邵村村,浦东新,121.737199,31.00467,1
2022-04-08,浦东新区沈家弄路700号工地生活区,浦东新,121.539955,31.236139,1
2022-04-08,浦东新区盛苑路800弄,浦东新,121.529975,31.155971,1
2022-04-08,浦东新区施新路555弄,浦东新,121.751543,31.148649,1
2022-04-08,浦东新区石潭街136弄,浦东新,121.87386,30.97811,1
2022-04-08,浦东新区水利新村,浦东新,121.760353,31.047921,1
2022-04-08,浦东新区水闸南路330号,浦东新,121.763153,31.151385,1
2022-04-08,浦东新区唐镇路275弄,浦东新,121.65236,31.209239,1
2022-04-08,浦东新区桃林路1141弄,浦东新,121.542227,31.227621,1
2022-04-08,浦东新区天花庵村北王家队北王家宅,浦东新,121.648379,31.190917,1
2022-04-08,浦东新区外高桥西浜头,浦东新,121.58241,31.341824,1
2022-04-08,浦东新区湾镇村张家宅,浦东新,121.737671,31.159003,1
2022-04-08,浦东新区五星路151弄,浦东新,121.563557,31.174281,1
2022-04-08,浦东新区西浜头,浦东新,121.609076,31.286816,1
2022-04-08,浦东新区夏栎路333弄,浦东新,121.914258,30.914447,1
2022-04-08,浦东新区小园浜路88弄,浦东新,121.579565,31.352422,1
2022-04-08,浦东新区新德村贾家宅,浦东新,121.676103,31.193431,1
2022-04-08,浦东新区新华村强顾家宅,浦东新,121.660803,31.26478,1
2022-04-08,浦东新区新金桥路1998号工地生活区,浦东新,121.623858,31.261247,1
2022-04-08,浦东新区新星村黄家圈,浦东新,121.705765,31.256316,1
2022-04-08,浦东新区新益村严家江西,浦东新,121.523064,31.357365,1
2022-04-08,浦东新区陆家村,浦东新,121.705216,31.253076,1
2022-04-08,浦东新区兴东村,浦东新,121.676281,31.294744,1
2022-04-08,浦东新区秀浦路10号,浦东新,121.622235,31.131592,1
2022-04-08,浦东新区宣治村,浦东新,121.686463,31.017001,1
2022-04-08,浦东新区雪野二路997号工地生活区,浦东新,121.487824,31.177027,1
2022-04-08,浦东新区迅建村季家厅,浦东新,121.687359,31.279645,1
2022-04-08,浦东新区迅建村徐家宅,浦东新,121.690578,31.28298,1
2022-04-08,浦东新区迅建村张家宅,浦东新,121.689579,31.282247,1
2022-04-08,浦东新区杨高南路2000号工地生活区,浦东新,121.524262,31.191094,1
2022-04-08,浦东新区杨高南路5777弄,浦东新,121.520132,31.178232,1
2022-04-08,浦东新区杨高中路枣庄路交界口工地生活区,浦东新,121.586867,31.245904,1
2022-04-08,浦东新区杨家路8号,浦东新,121.638742,31.147786,1
2022-04-08,浦东新区杨新路20弄,浦东新,121.496323,31.164849,1
2022-04-08,浦东新区耀华路260号,浦东新,121.4886,31.1759,1
2022-04-08,浦东新区耀华路30弄,浦东新,121.493499,31.177761,1
2022-04-08,浦东新区耀元路228弄,浦东新,121.474542,31.171456,1
2022-04-08,浦东新区银峰路龚华路交界口工地生活区,浦东新,121.684774,31.264978,1
2022-04-08,浦东新区迎薰路222弄,浦东新,121.738801,31.034993,1
2022-04-08,浦东新区营前村郎家宅,浦东新,121.749139,31.190928,1
2022-04-08,浦东新区永和村新西家宅,浦东新,121.696686,31.264387,1
2022-04-08,浦东新区永红村张家宅,浦东新,121.71403,31.231322,1
2022-04-08,浦东新区永乐村曹家油车,浦东新,121.641983,31.277622,1
2022-04-08,浦东新区永利村新西宅,浦东新,121.697148,31.263943,1
2022-04-08,浦东新区友林路栖山路交界口工地生活区,浦东新,121.568969,31.259372,1
2022-04-08,浦东新区羽山路1001弄,浦东新,121.555428,31.237228,1
2022-04-08,浦东新区御桥村龙桥队吴家弄,浦东新,121.487878,31.227291,1
2022-04-08,浦东新区御桥村龙桥队张家宅,浦东新,121.557424,31.156034,1
2022-04-08,浦东新区镇南村大杨小区,浦东新,121.744236,30.966732,1
2022-04-08,浦东新区直二村三埭头,浦东新,121.65097,31.086065,1
2022-04-08,浦东新区镇东村,浦东新,121.620722,31.286562,1
2022-04-08,浦东新区直属村凌行宅,浦东新,121.751389,31.223169,1
2022-04-08,浦东新区中科路2166弄,浦东新,121.627307,31.188567,1
2022-04-08,黄浦区安平街13弄,黄浦,121.491241,31.229024,1
2022-04-08,黄浦区百翎路5号,黄浦,121.49118,31.226277,1
2022-04-08,黄浦区半淞园路188号,黄浦,121.49767,31.204691,1
2022-04-08,黄浦区半淞园路628号,黄浦,121.494593,31.200057,1
2022-04-08,黄浦区北京东路460号,黄浦,121.481319,31.239971,1
2022-04-08,黄浦区北京西路243号,黄浦,121.469276,31.235942,1
2022-04-08,黄浦区长乐路232号,黄浦,121.465712,31.22164,1
2022-04-08,黄浦区长乐路272弄,黄浦,121.464718,31.221789,1
2022-04-08,黄浦区长乐路296号,黄浦,121.464351,31.221499,1
2022-04-08,黄浦区成都北路600号,黄浦,121.466922,31.234068,1
2022-04-08,黄浦区成都南路136号,黄浦,121.467859,31.221148,1
2022-04-08,黄浦区重庆南路185号,黄浦,121.471465,31.215176,1
2022-04-08,黄浦区打浦路25号,黄浦,121.47086,31.20362,1
2022-04-08,黄浦区打浦路271号,黄浦,121.472191,31.201393,1
2022-04-08,黄浦区打浦路284弄27号,黄浦,121.470703,31.199806,1
2022-04-08,黄浦区打浦路68号,黄浦,121.470149,31.203904,1
2022-04-08,黄浦区打浦路78号,黄浦,121.470329,31.203572,1
2022-04-08,黄浦区大沽路250号,黄浦,121.469815,31.22602,1
2022-04-08,黄浦区大吉路272号,黄浦,121.482399,31.21318,1
2022-04-08,黄浦区大吉路280号,黄浦,121.482323,31.213231,1
2022-04-08,黄浦区大吉路308号,黄浦,121.481814,31.212981,1
2022-04-08,黄浦区大吉路36号,黄浦,121.486681,31.215151,1
2022-04-08,黄浦区大林路11号,黄浦,121.487904,31.21398,1
2022-04-08,黄浦区大林路90号,黄浦,121.486787,31.212994,1
2022-04-08,黄浦区大兴街10号,黄浦,121.488347,31.213643,1
2022-04-08,黄浦区淡水路184号,黄浦,121.47313,31.21791,1
2022-04-08,黄浦区淡水路225弄,黄浦,121.473523,31.216915,1
2022-04-08,黄浦区淡水路232号,黄浦,121.47316,31.217208,1
2022-04-08,黄浦区淡水路278弄,黄浦,121.473178,31.217097,1
2022-04-08,黄浦区淡水路372号,黄浦,121.473597,31.213854,1
2022-04-08,黄浦区东街123号,黄浦,121.497183,31.222917,1
2022-04-08,黄浦区东街161号,黄浦,121.58447,31.345849,1
2022-04-08,黄浦区东街22号,黄浦,121.497278,31.224659,1
2022-04-08,黄浦区东姚家弄44号,黄浦,121.497584,31.222719,1
2022-04-08,黄浦区方浜西路49号,黄浦,121.482678,31.221241,1
2022-04-08,黄浦区方浜西路53号,黄浦,121.482621,31.221223,1
2022-04-08,黄浦区方浜西路67号,黄浦,121.48235,31.221132,1
2022-04-08,黄浦区方浜西路69号,黄浦,121.48231,31.221119,1
2022-04-08,黄浦区方浜西路73号,黄浦,121.48223,31.221101,1
2022-04-08,黄浦区方浜中路593号,黄浦,121.48656,31.223742,1
2022-04-08,黄浦区福佑路288号,黄浦,121.490661,31.22751,1
2022-04-08,黄浦区复兴东路699号,黄浦,121.490706,31.222142,1
2022-04-08,黄浦区复兴中路587弄,黄浦,121.465302,31.214428,1
2022-04-08,黄浦区复兴中路618弄,黄浦,121.463815,31.214806,1
2022-04-08,黄浦区高雄路189号,黄浦,121.48927,31.19879,1
2022-04-08,黄浦区光启路78号,黄浦,121.493536,31.223053,1
2022-04-08,黄浦区广东路140号,黄浦,121.48838,31.233646,1
2022-04-08,黄浦区广东路20号,黄浦,121.490699,31.234445,1
2022-04-08,黄浦区广东路543号,黄浦,121.481149,31.23199,1
2022-04-08,黄浦区广东路552号,黄浦,121.480926,31.232095,1
2022-04-08,黄浦区广东路556号,黄浦,121.480876,31.232078,1
2022-04-08,黄浦区广西北路158号,黄浦,121.47855,31.23233,1
2022-04-08,黄浦区广西北路442号,黄浦,121.476788,31.236502,1
2022-04-08,黄浦区贵州路206号,黄浦,121.475799,31.237556,1
2022-04-08,黄浦区国货路135号,黄浦,121.496304,31.208953,1
2022-04-08,黄浦区海潮路23号,黄浦,121.498879,31.210628,1
2022-04-08,黄浦区汉口路271号,黄浦,121.485148,31.235726,1
2022-04-08,黄浦区汉口路618号,黄浦,121.477925,31.233797,1
2022-04-08,黄浦区合肥路345号,黄浦,121.473435,31.213912,1
2022-04-08,黄浦区和顺街53弄,黄浦,121.496512,31.220675,1
2022-04-08,黄浦区河南南路1号,黄浦,121.487188,31.230519,1
2022-04-08,黄浦区河南南路998弄,黄浦,121.487954,31.227554,1
2022-04-08,黄浦区河南中路541弄,黄浦,121.482564,31.239588,1
2022-04-08,黄浦区湖滨路150号,黄浦,121.478699,31.220799,1
2022-04-08,黄浦区淮海路99号,黄浦,121.478741,31.224242,1
2022-04-08,黄浦区淮海中路417号,黄浦,121.472058,31.221873,1
2022-04-08,黄浦区淮海中路701号,黄浦,121.465057,31.218996,1
2022-04-08,黄浦区黄陂南路584号,黄浦,121.476545,31.216009,1
2022-04-08,黄浦区黄河路350号,黄浦,121.469058,31.238171,1
2022-04-08,黄浦区黄河路90号,黄浦,121.470828,31.234606,1
2022-04-08,黄浦区黄家路27号,黄浦,121.78108,31.02487,1
2022-04-08,黄浦区黄家阙路116号,黄浦,121.487873,31.214223,1
2022-04-08,黄浦区黄家阙路118号,黄浦,121.487899,31.214186,1
2022-04-08,黄浦区黄家阙路38弄,黄浦,121.486859,31.215127,1
2022-04-08,黄浦区黄家阙路86号,黄浦,121.487187,31.21576,1
2022-04-08,黄浦区徽宁路395号,黄浦,121.48921,31.210059,1
2022-04-08,黄浦区徽宁路501弄,黄浦,121.487896,31.209733,1
2022-04-08,黄浦区济南路168弄,黄浦,121.479067,31.218808,1
2022-04-08,黄浦区建国东路31弄,黄浦,121.480451,31.213743,1
2022-04-08,黄浦区建国西路134号,黄浦,121.464439,31.207634,1
2022-04-08,黄浦区建国西路135号,黄浦,121.464359,31.206796,1
2022-04-08,黄浦区建国新路28弄,黄浦,121.48377,31.21503,1
2022-04-08,黄浦区建国中路101号,黄浦,121.469523,31.209551,1
2022-04-08,黄浦区建国中路115弄,黄浦,121.46906,31.208795,1
2022-04-08,黄浦区建国中路97号,黄浦,121.469528,31.209558,1
2022-04-08,黄浦区建国中路99号,黄浦,121.469463,31.209577,1
2022-04-08,黄浦区江西中路14弄,黄浦,121.488456,31.232472,1
2022-04-08,黄浦区江西中路469弄,黄浦,121.484878,31.242099,1
2022-04-08,黄浦区江阴街442号,黄浦,121.487687,31.212655,1
2022-04-08,黄浦区江阴街8号,黄浦,121.495035,31.214103,1
2022-04-08,黄浦区江阴路249弄,黄浦,121.469958,31.229648,1
2022-04-08,黄浦区江阴路96号,黄浦,121.468656,31.229635,1
2022-04-08,黄浦区金陵东路113号,黄浦,121.489759,31.230983,1
2022-04-08,黄浦区金陵东路300弄,黄浦,121.482732,31.229187,1
2022-04-08,黄浦区金陵东路531号,黄浦,121.481691,31.227411,1
2022-04-08,黄浦区金陵东路569号,黄浦,121.480369,31.226577,1
2022-04-08,黄浦区金陵东路77号,黄浦,121.490503,31.231197,1
2022-04-08,黄浦区金陵东路79号,黄浦,121.490404,31.231168,1
2022-04-08,黄浦区金坛路30号,黄浦,121.497484,31.218773,1
2022-04-08,黄浦区金坛路9号,黄浦,121.498109,31.219481,1
2022-04-08,黄浦区进贤路135号,黄浦,121.459931,31.221508,1
2022-04-08,黄浦区进贤路156弄,黄浦,121.459377,31.222043,1
2022-04-08,黄浦区进贤路216号,黄浦,121.458174,31.221331,1
2022-04-08,黄浦区净土街62号,黄浦,121.491925,31.219232,1
2022-04-08,黄浦区九江路458号,黄浦,121.481687,31.23572,1
2022-04-08,黄浦区局门后路1号,黄浦,121.480519,31.208508,1
2022-04-08,黄浦区局门后路23号,黄浦,121.480823,31.208745,1
2022-04-08,黄浦区局门后路31号,黄浦,121.480611,31.208648,1
2022-04-08,黄浦区局门路160号,黄浦,121.48052,31.20688,1
2022-04-08,黄浦区局门路233号,黄浦,121.480916,31.206352,1
2022-04-08,黄浦区局门路365号,黄浦,121.481888,31.204133,1
2022-04-08,黄浦区局门路88号,黄浦,121.478738,31.208847,1
2022-04-08,黄浦区巨鹿路383弄,黄浦,121.459362,31.222127,1
2022-04-08,黄浦区聚奎街43号,黄浦,121.496359,31.22418,1
2022-04-08,黄浦区丽园路1024号,黄浦,121.472153,31.205783,1
2022-04-08,黄浦区丽园路1028号,黄浦,121.47189,31.20576,1
2022-04-08,黄浦区丽园路21号,黄浦,121.489853,31.211115,1
2022-04-08,黄浦区丽园路31号,黄浦,121.489774,31.211152,1
2022-04-08,黄浦区丽园路59号,黄浦,121.489319,31.211002,1
2022-04-08,黄浦区丽园路640号,黄浦,121.480368,31.207111,1
2022-04-08,黄浦区丽园路642号,黄浦,121.480216,31.207106,1
2022-04-08,黄浦区丽园路73号,黄浦,121.48907,31.210918,1
2022-04-08,黄浦区丽园路885号,黄浦,121.475104,31.206641,1
2022-04-08,黄浦区灵济街39号,黄浦,121.495393,31.221359,1
2022-04-08,黄浦区鲁班路166号,黄浦,121.473758,31.20575,1
2022-04-08,黄浦区陆家浜路1088号,黄浦,121.488094,31.211934,1
2022-04-08,黄浦区陆家浜路1300号,黄浦,121.484343,31.211209,1
2022-04-08,黄浦区陆家宅路115号,黄浦,121.495466,31.22433,1
2022-04-08,黄浦区马当路183号,黄浦,121.474611,31.218986,1
2022-04-08,黄浦区马当路528号,黄浦,121.475675,31.211275,1
2022-04-08,黄浦区蒙自路252弄,黄浦,121.477908,31.205199,1
2022-04-08,黄浦区蒙自西路12号,黄浦,121.476296,31.207352,1
2022-04-08,黄浦区梦花街181号,黄浦,121.48642,31.218527,1
2022-04-08,黄浦区面筋弄24号,黄浦,121.498317,31.220515,1
2022-04-08,黄浦区面筋弄6号,黄浦,121.498619,31.220328,1
2022-04-08,黄浦区苗江路888号,黄浦,121.498688,31.199622,1
2022-04-08,黄浦区木桥街42号,黄浦,121.485149,31.221548,1
2022-04-08,黄浦区南昌路212弄,黄浦,121.465153,31.218796,1
2022-04-08,黄浦区南昌路260号,黄浦,121.463755,31.217607,1
2022-04-08,黄浦区南昌路278弄,黄浦,121.463063,31.218004,1
2022-04-08,黄浦区南昌路95号,黄浦,121.464755,31.217628,1
2022-04-08,黄浦区南京东路120号,黄浦,121.487386,31.238627,1
2022-04-08,黄浦区南京东路463号,黄浦,121.48153,31.236113,1
2022-04-08,黄浦区南苏州路185号,黄浦,121.48665,31.243395,1
2022-04-08,黄浦区南苏州路757号,黄浦,121.477158,31.240628,1
2022-04-08,黄浦区南塘浜路128号,黄浦,121.471098,31.202867,1
2022-04-08,黄浦区南塘浜路133号,黄浦,121.47178,31.203226,1
2022-04-08,黄浦区宁安路107弄,黄浦,121.48624,31.216266,1
2022-04-08,黄浦区牛庄路742号,黄浦,121.47578,31.237323,1
2022-04-08,黄浦区蓬莱路378号,黄浦,121.4881,31.216484,1
2022-04-08,黄浦区蓬莱路402弄,黄浦,121.48767,31.216379,1
2022-04-08,黄浦区蓬莱路418号,黄浦,121.487501,31.216131,1
2022-04-08,黄浦区普育东路196号,黄浦,121.496171,31.209231,1
2022-04-08,黄浦区普育西支路100号,黄浦,121.492344,31.211944,1
2022-04-08,黄浦区普育西支路81号,黄浦,121.492523,31.212184,1
2022-04-08,黄浦区普育西支路95号,黄浦,121.492199,31.212059,1
2022-04-08,黄浦区乔家路8号,黄浦,121.497948,31.216407,1
2022-04-08,黄浦区青岛路66弄,黄浦,121.467902,31.237969,1
2022-04-08,黄浦区瞿溪路1060弄,黄浦,121.475383,31.19802,1
2022-04-08,黄浦区瞿溪路1195号,黄浦,121.471983,31.198336,1
2022-04-08,黄浦区瞿溪路122号,黄浦,121.494457,31.20634,1
2022-04-08,黄浦区瞿溪路132号,黄浦,121.493741,31.205756,1
2022-04-08,黄浦区瞿溪路889号,黄浦,121.479206,31.200356,1
2022-04-08,黄浦区汝南街66号,黄浦,121.484521,31.202829,1
2022-04-08,黄浦区瑞金二路111号,黄浦,121.465151,31.214569,1
2022-04-08,黄浦区瑞金二路163号,黄浦,121.465704,31.213201,1
2022-04-08,黄浦区瑞金二路24弄,黄浦,121.465932,31.210925,1
2022-04-08,黄浦区瑞金二路384号,黄浦,121.466745,31.207051,1
2022-04-08,黄浦区瑞金二路38号,黄浦,121.464231,31.217224,1
2022-04-08,黄浦区瑞金一路165号,黄浦,121.463748,31.2199,1
2022-04-08,黄浦区三牌楼路135号,黄浦,121.492479,31.222348,1
2022-04-08,黄浦区三牌楼路61弄,黄浦,121.492671,31.223619,1
2022-04-08,黄浦区三牌楼路85号,黄浦,121.492425,31.223255,1
2022-04-08,黄浦区山东北路83号,黄浦,121.481913,31.240274,1
2022-04-08,黄浦区山东中路33号,黄浦,121.484668,31.232242,1
2022-04-08,黄浦区山海关路174号,黄浦,121.4656,31.237136,1
2022-04-08,黄浦区山西南路264号,黄浦,121.481591,31.238263,1
